npi,last_name,first_name,middle_name,credential,sole_proprietor,matched_term,primary_taxonomy,taxonomy_code,all_taxonomies,license,license_state,org_name,address_1,address_2,city,state,postal_code,phone,fax,location_kind,enumeration_date,last_updated,status,address_shared_by,source_url
1447300058,"A Caring Heart Case Management, Inc.",,,,,,"Day Training, Developmentally Disabled Services",251C00000X,"Case Management; Community/Behavioral Health; Day Training, Developmentally Disabled Services; Social Worker, Clinical",,,"A CARING HEART CASE MANAGEMENT, INC.",603 NEW BRIDGE ST,,Jacksonville,NC,28540,910-430-4152,910-430-4153,other_practice,2007-01-12,2025-09-17,A,2,https://npiregistry.cms.hhs.gov/provider-view/1447300058
1447300058,"A Caring Heart Case Management, Inc.",,,,,,"Day Training, Developmentally Disabled Services",251C00000X,"Case Management; Community/Behavioral Health; Day Training, Developmentally Disabled Services; Social Worker, Clinical",,,"A CARING HEART CASE MANAGEMENT, INC.",241 NEW RIVER DR,,Jacksonville,NC,28540,910-455-6724,910-238-4042,other_practice,2007-01-12,2025-09-17,A,2,https://npiregistry.cms.hhs.gov/provider-view/1447300058
1265240741,"A Caring Heart Case Management, Inc.",,,,,,"Social Worker, Clinical",1041C0700X,"Social Worker, Clinical",,,"A CARING HEART CASE MANAGEMENT, INC.",241 NEW RIVER DR,,Jacksonville,NC,28540,910-430-4152,910-430-4153,other_practice,2024-12-30,2024-12-30,A,2,https://npiregistry.cms.hhs.gov/provider-view/1265240741
1265240741,"A Caring Heart Case Management, Inc.",,,,,,"Social Worker, Clinical",1041C0700X,"Social Worker, Clinical",,,"A CARING HEART CASE MANAGEMENT, INC.",603 NEW BRIDGE ST,,Jacksonville,NC,28540,910-430-4152,910-430-4153,other_practice,2024-12-30,2024-12-30,A,2,https://npiregistry.cms.hhs.gov/provider-view/1265240741
1447300058,"A Caring Heart Case Management, Inc.",,,,,,"Day Training, Developmentally Disabled Services",251C00000X,"Case Management; Community/Behavioral Health; Day Training, Developmentally Disabled Services; Social Worker, Clinical",,,"A CARING HEART CASE MANAGEMENT, INC.",180 COASTAL LN,,Jacksonville,NC,28546,910-455-6724,910-346-5489,other_practice,2007-01-12,2025-09-17,A,2,https://npiregistry.cms.hhs.gov/provider-view/1447300058
1265240741,"A Caring Heart Case Management, Inc.",,,,,,"Social Worker, Clinical",1041C0700X,"Social Worker, Clinical",,,"A CARING HEART CASE MANAGEMENT, INC.",180 COASTAL LN,,Jacksonville,NC,28546,910-455-6724,910-346-5489,other_practice,2024-12-30,2024-12-30,A,2,https://npiregistry.cms.hhs.gov/provider-view/1265240741
1447300058,"A Caring Heart Case Management, Inc.",,,,,,"Day Training, Developmentally Disabled Services",251C00000X,"Case Management; Community/Behavioral Health; Day Training, Developmentally Disabled Services; Social Worker, Clinical",,,"A CARING HEART CASE MANAGEMENT, INC.",4051 S MEMORIAL DR STE C,,Winterville,NC,28590,252-565-5040,252-565-0504,other_practice,2007-01-12,2025-09-17,A,2,https://npiregistry.cms.hhs.gov/provider-view/1447300058
1265240741,"A Caring Heart Case Management, Inc.",,,,,,"Social Worker, Clinical",1041C0700X,"Social Worker, Clinical",,,"A CARING HEART CASE MANAGEMENT, INC.",4051 S MEMORIAL DR STE C,,Winterville,NC,28590,252-565-5040,252-565-5043,other_practice,2024-12-30,2024-12-30,A,2,https://npiregistry.cms.hhs.gov/provider-view/1265240741
1457287658,A Celebration Of Change Llc,,,,,,"Clinic/Center, Mental Health (Including Community Mental Health Center)",261QM0801X,"Clinic/Center, Mental Health (Including Community Mental Health Center)",,,A CELEBRATION OF CHANGE LLC,107 HERITAGE LN,,Summerville,SC,29483,253-770-2332,,primary_practice,2026-06-23,2026-06-29,A,1,https://npiregistry.cms.hhs.gov/provider-view/1457287658
1356558019,A Center For Adult Adolescent & Child Counseling Pa,,,,,,Social Worker,104100000X,"Counselor, Professional; Social Worker",806,SC,A CENTER FOR ADULT ADOLESCENT & CHILD COUNSELING PA,1112 OLD TOWNE RD,,Charleston,SC,29407,843-763-0363,843-763-0363,primary_practice,2007-05-16,2016-12-15,A,1,https://npiregistry.cms.hhs.gov/provider-view/1356558019
1053561555,"A Darren Sholar, Dds,Pa",,,,,,"Dentist, General Practice",1223G0001X,"Dentist, General Practice",6268,NC,"A DARREN SHOLAR, DDS,PA",522 S NORWOOD ST,,Wallace,NC,28466,910-285-7800,910-285-6097,primary_practice,2008-09-22,2020-06-11,A,1,https://npiregistry.cms.hhs.gov/provider-view/1053561555
1568110906,A Deeper Faith Home Care,,,,,,Home Health,251E00000X,Home Health,,,A DEEPER FAITH HOME CARE,114 D AVE,,Darlington,SC,29532,704-451-5634,,primary_practice,2022-03-15,2022-03-15,A,1,https://npiregistry.cms.hhs.gov/provider-view/1568110906
1083429591,"A Different Path Mental Wellness, Pllc",,,,,,Psychologist,103T00000X,Psychologist,,,"A DIFFERENT PATH MENTAL WELLNESS, PLLC",4022 SHIPYARD BLVD UNIT 2,,Wilmington,NC,28403,910-726-2002,910-401-1579,primary_practice,2025-02-11,2025-02-11,A,1,https://npiregistry.cms.hhs.gov/provider-view/1083429591
1083429591,"A Different Path Mental Wellness, Pllc",,,,,,Psychologist,103T00000X,Psychologist,,,"A DIFFERENT PATH MENTAL WELLNESS, PLLC",1209 CULBRETH DR STE 217,,Wilmington,NC,28405,910-726-2002,910-401-1579,other_practice,2025-02-11,2025-02-11,A,1,https://npiregistry.cms.hhs.gov/provider-view/1083429591
1952515132,A Doctor On Call,,,,,,"Clinic/Center, Primary Care",261QP2300X,"Clinic/Center, Primary Care",131146SC,SC,A DOCTOR ON CALL,1202 PALM BLVD,,Isle Of Palms,SC,29451,843-886-4402,843-886-4430,primary_practice,2007-05-09,2020-08-22,A,1,https://npiregistry.cms.hhs.gov/provider-view/1952515132
1659817914,"A Friend For Life, Llc",,,,,,In Home Supportive Care,253Z00000X,In Home Supportive Care,,,"A FRIEND FOR LIFE, LLC",7013 DORCHESTER RD,,North Charleston,SC,29418,843-252-6538,843-779-4052,primary_practice,2017-01-11,2017-01-11,A,1,https://npiregistry.cms.hhs.gov/provider-view/1659817914
1316285133,A Harbor Of Hope,,,,,,"Counselor, Addiction (Substance Use Disorder)",101YA0400X,"Counselor, Addiction (Substance Use Disorder)",,,A HARBOR OF HOPE,1438 HERRINGS CHAPEL RD,,Burgaw,NC,28425,910-599-6746,,primary_practice,2013-01-29,2013-01-29,A,1,https://npiregistry.cms.hhs.gov/provider-view/1316285133
1326913849,A Haven Of Halos  Llc,,,,,,Prosthetic/Orthotic Supplier,335E00000X,Prosthetic/Orthotic Supplier,,,A HAVEN OF HALOS  LLC,202 3RD LOOP RD,,Florence,SC,29505,843-730-3901,843-730-3901,primary_practice,2025-10-06,2025-10-06,A,1,https://npiregistry.cms.hhs.gov/provider-view/1326913849
1639378961,A Helping Hand Of Wilmington,,,,,,"Social Worker, Clinical",1041C0700X,"Community/Behavioral Health; Social Worker, Clinical",,,A HELPING HAND OF WILMINGTON,5013 WRIGHTSVILLE AVE,,Wilmington,NC,28403,910-796-6868,,primary_practice,2007-07-17,2026-06-22,A,4,https://npiregistry.cms.hhs.gov/provider-view/1639378961
1982872339,A Helping Hand Of Wilmington,,,,,,"Day Training, Developmentally Disabled Services",251C00000X,"Day Training, Developmentally Disabled Services",,NC,A HELPING HAND OF WILMINGTON,5013 WRIGHTSVILLE AVE,,Wilmington,NC,28403,910-796-6868,,primary_practice,2008-02-19,2008-02-19,A,4,https://npiregistry.cms.hhs.gov/provider-view/1982872339
1720429160,A Helping Hand Of Wilmington,,,,,,Community/Behavioral Health,251S00000X,Community/Behavioral Health,P008292,NC,A HELPING HAND OF WILMINGTON,5013 WRIGHTSVILLE AVE,,Wilmington,NC,28403,901-796-6868,,primary_practice,2013-07-15,2013-07-15,A,4,https://npiregistry.cms.hhs.gov/provider-view/1720429160
1891658639,"A Joy Collaborative, Llc",,,,,,"Counselor, Mental Health",101YM0800X,"Counselor, Mental Health",,,"A JOY COLLABORATIVE, LLC",1312 2ND AVE UNIT F,,Conway,SC,29526,843-902-1522,,primary_practice,2025-12-08,2025-12-08,A,1,https://npiregistry.cms.hhs.gov/provider-view/1891658639
1730498833,"A New Beginning Home Care Agency, Inc.",,,,,,"Technician, Personal Care Attendant",3747P1801X,"In Home Supportive Care; Technician, Personal Care Attendant",,,"A NEW BEGINNING HOME CARE AGENCY, INC.",207 HICKMAN RD,,Tabor City,NC,28463,910-234-5703,,primary_practice,2010-10-07,2013-06-20,A,1,https://npiregistry.cms.hhs.gov/provider-view/1730498833
1376326439,A New Day Psychiatry Llc,,,,,,"Psychiatry & Neurology, Psychiatry",2084P0800X,"Psychiatry & Neurology, Psychiatry",,,A NEW DAY PSYCHIATRY LLC,1501 BELLE ISLE AVE STE 110,,Mount Pleasant,SC,29464,843-388-7984,,primary_practice,2023-08-14,2023-08-14,A,2,https://npiregistry.cms.hhs.gov/provider-view/1376326439
1225392442,A New Direction Counseling Llc,,,,,,"Counselor, Professional",101YP2500X,"Counselor, Professional",,,A NEW DIRECTION COUNSELING LLC,4221 MAYFAIR ST,,Myrtle Beach,SC,29577,843-424-5855,843-236-9418,primary_practice,2012-07-03,2012-07-03,A,1,https://npiregistry.cms.hhs.gov/provider-view/1225392442
1366968232,A New Direction Wellness Center,,,,,,Community/Behavioral Health,251S00000X,Community/Behavioral Health,,,A NEW DIRECTION WELLNESS CENTER,5013 WRIGHTSVILLE AVE,,Wilmington,NC,28403,910-796-6868,910-796-6869,primary_practice,2017-08-22,2017-08-22,A,4,https://npiregistry.cms.hhs.gov/provider-view/1366968232
1770277501,A New Journey For You Llc,,,,,,Non-emergency Medical Transport (VAN),343900000X,"Ambulance, Land Transport; Non-emergency Medical Transport (VAN)",,,A NEW JOURNEY FOR YOU LLC,1001 W EVANS ST STE 102,,Florence,SC,29501,843-858-1576,,primary_practice,2023-06-05,2023-06-05,A,2,https://npiregistry.cms.hhs.gov/provider-view/1770277501
1700554193,"A New You Counseling Center, Llc",,,,,,Community/Behavioral Health,251S00000X,Community/Behavioral Health,,,"A NEW YOU COUNSELING CENTER, LLC",901 W EVANS ST,,Florence,SC,29501,843-799-0088,843-407-1067,primary_practice,2021-09-01,2021-09-01,A,1,https://npiregistry.cms.hhs.gov/provider-view/1700554193
1184448920,A Nu Care Wellness Center Inc,,,,,,"Clinic/Center, Mental Health (Including Community Mental Health Center)",261QM0801X,"Clinic/Center; Clinic/Center, Mental Health (Including Community Mental Health Center); Nurse Practitioner, Psych/Mental Health",,,A NU CARE WELLNESS CENTER INC,110 CHERRY ST,,Darlington,SC,29532,843-968-8120,843-968-8301,primary_practice,2024-11-08,2025-03-21,A,5,https://npiregistry.cms.hhs.gov/provider-view/1184448920
1518752997,A Peace Of Home Llc,,,,,,Home Health,251E00000X,Home Health,,,A PEACE OF HOME LLC,7777 CORLEY DR,,North Charleston,SC,29418,843-887-2159,,primary_practice,2025-04-14,2025-04-14,A,1,https://npiregistry.cms.hhs.gov/provider-view/1518752997
1619247533,A Personalized Home Care Agency,,,,,,In Home Supportive Care,253Z00000X,In Home Supportive Care,HC4504,NC,A PERSONALIZED HOME CARE AGENCY,925 S KERR AVE,SUITE L,Wilmington,NC,28403,910-742-3198,,primary_practice,2012-01-09,2012-01-09,A,3,https://npiregistry.cms.hhs.gov/provider-view/1619247533
1194112920,"A Piece Of Mind Counseling And Consulting, Llc",,,,,,"Counselor, Professional",101YP2500X,"Counselor, Professional; Nurse Practitioner, Family",3958,SC,"A PIECE OF MIND COUNSELING AND CONSULTING, LLC",3944 HIGHWAY 17,UNIT 7,Murrells Inlet,SC,29576,843-318-0380,843-947-0812,primary_practice,2015-04-20,2015-04-20,A,1,https://npiregistry.cms.hhs.gov/provider-view/1194112920
1083150494,A Place 2 Smile Llc,,,,,,Community/Behavioral Health,251S00000X,Case Management; Community/Behavioral Health; Early Intervention Provider Agency; Public Health or Welfare,9399,SC,A PLACE 2 SMILE LLC,1 CARRIAGE LN,BUILDING E SUITE 107,Charleston,SC,29407,843-556-4449,,primary_practice,2017-01-09,2017-01-09,A,2,https://npiregistry.cms.hhs.gov/provider-view/1083150494
1740131473,"A Place Of Solace Counseling And Wellness, Pllc",,,,,,"Counselor, Professional",101YP2500X,"Counselor, Professional",,,"A PLACE OF SOLACE COUNSELING AND WELLNESS, PLLC",3909 WRIGHTSVILLE AVE STE 210,,Wilmington,NC,28403,910-679-6106,,primary_practice,2026-02-09,2026-02-09,A,1,https://npiregistry.cms.hhs.gov/provider-view/1740131473
1033700794,"A Plus Home Care Solutions, Llc",,,,,,Home Health,251E00000X,Home Health,,,"A PLUS HOME CARE SOLUTIONS, LLC",203 OAKMONT AVE UNIT C,,Ladson,SC,29456,843-718-5814,,primary_practice,2021-01-26,2021-02-09,A,1,https://npiregistry.cms.hhs.gov/provider-view/1033700794
1164766887,"A Primary Choice, Inc.",,,,,,In Home Supportive Care,253Z00000X,In Home Supportive Care,HC4522,NC,"A PRIMARY CHOICE, INC.",100 MEMORY PLZ,,Whiteville,NC,28472,910-642-9900,910-642-9900,primary_practice,2012-11-19,2026-04-10,A,1,https://npiregistry.cms.hhs.gov/provider-view/1164766887
1164766887,"A Primary Choice, Inc.",,,,,,In Home Supportive Care,253Z00000X,In Home Supportive Care,HC4522,NC,"A PRIMARY CHOICE, INC.",106 S LEE ST,,Whiteville,NC,28472,910-642-9900,,other_practice,2012-11-19,2026-04-10,A,2,https://npiregistry.cms.hhs.gov/provider-view/1164766887
1164766184,"A Primary Choice, Inc.",,,,,,In Home Supportive Care,253Z00000X,In Home Supportive Care,HC4522,NC,"A PRIMARY CHOICE, INC.",106 S LEE ST,,Whiteville,NC,28472,910-642-9900,,primary_practice,2012-11-15,2016-10-25,A,2,https://npiregistry.cms.hhs.gov/provider-view/1164766184
1821732983,"A Ruby'S Touch, Llc",,,,,,Home Health,251E00000X,Home Health; In Home Supportive Care; Nursing Care,,,"A RUBY'S TOUCH, LLC",2283 GREEN POND HWY,,Walterboro,SC,29488,843-908-5341,,primary_practice,2022-04-25,2022-04-26,A,1,https://npiregistry.cms.hhs.gov/provider-view/1821732983
1538648431,"A Second Chance Resource Center Network United, Incorporated",,,,,,Case Management,251B00000X,Case Management,,,"A SECOND CHANCE RESOURCE CENTER NETWORK UNITED, INCORPORATED",3236 LANDMARK DR STE 100,,North Charleston,SC,29418,843-552-1928,844-836-2383,primary_practice,2018-08-10,2018-08-10,A,1,https://npiregistry.cms.hhs.gov/provider-view/1538648431
1801744412,"A Single Step, Llc",,,,,,"Counselor, Addiction (Substance Use Disorder)",101YA0400X,"Counselor, Addiction (Substance Use Disorder)",,,"A SINGLE STEP, LLC",4105 ROUNDING BEND LN,,Wilmington,NC,28412,910-444-1780,,primary_practice,2026-03-19,2026-07-09,A,1,https://npiregistry.cms.hhs.gov/provider-view/1801744412
1699917005,"A Sound View, Pllc",,,,,,"Social Worker, Clinical",1041C0700X,"Social Worker, Clinical",C003805,NC,"A SOUND VIEW, PLLC",1804 GLEN MEADE RD,,Wilmington,NC,28403,910-795-9258,910-799-8981,primary_practice,2009-03-31,2024-09-03,A,1,https://npiregistry.cms.hhs.gov/provider-view/1699917005
1780948679,"A Special Touch Ii, Inc.",,,,,,"Residential Treatment Facility, Intellectual and/or Developmental Disabilities",320600000X,"Residential Treatment Facility, Intellectual and/or Developmental Disabilities",,NC,"A SPECIAL TOUCH II, INC.",260 GAIL RD,,Willard,NC,28478,910-602-2769,,primary_practice,2012-06-26,2012-06-26,A,1,https://npiregistry.cms.hhs.gov/provider-view/1780948679
1750425518,A Special Touch Inc,,,,,,Home Health,251E00000X,Home Health,MHL071022,NC,A SPECIAL TOUCH INC,5925 NC HIGHWAY 11,,Willard,NC,28478,910-285-7717,910-285-8959,primary_practice,2007-02-16,2013-06-14,A,2,https://npiregistry.cms.hhs.gov/provider-view/1750425518
1780577262,A Tender Touch Nurse Concierge Service Llc,,,,,,Home Health,251E00000X,Home Health; Registered Nurse,,,A TENDER TOUCH NURSE CONCIERGE SERVICE LLC,4752 HORSE DRAWN WAY,,Summerville,SC,29485,843-568-6957,,primary_practice,2025-06-02,2025-06-02,A,1,https://npiregistry.cms.hhs.gov/provider-view/1780577262
1740552181,"A Time Of Refreshing Salon And Day Spa, Llc",,,,,,Massage Therapist,225700000X,Massage Therapist,,,"A TIME OF REFRESHING SALON AND DAY SPA, LLC",116 W MAIN ST,,Wallace,NC,28466,910-285-0929,910-285-9029,primary_practice,2012-02-01,2012-02-01,A,1,https://npiregistry.cms.hhs.gov/provider-view/1740552181
1962744565,"A Touch Of Care, Llc",,,,,,Home Health,251E00000X,Home Health,1303150316,SC,"A TOUCH OF CARE, LLC",305 N. MAIN ST.,,Lakeview,SC,29563,252-548-9303,,primary_practice,2013-03-21,2015-02-24,A,1,https://npiregistry.cms.hhs.gov/provider-view/1962744565
1639344252,"A Touch Of Hope Group Home, Inc.",,,,,,"Community Based Residential Treatment Facility, Mental Illness",320800000X,"Community Based Residential Treatment Facility, Mental Illness",,NC,"A TOUCH OF HOPE GROUP HOME, INC.",5925 NC HIGHWAY 11,,Willard,NC,28478,910-602-2769,,primary_practice,2008-04-24,2008-04-24,A,2,https://npiregistry.cms.hhs.gov/provider-view/1639344252
1992352546,A Trusting In Home Care Llc,,,,,,In Home Supportive Care,253Z00000X,In Home Supportive Care,,,A TRUSTING IN HOME CARE LLC,44 PUBLIC SQ,,Darlington,SC,29532,843-245-3830,,primary_practice,2019-08-19,2019-08-19,A,1,https://npiregistry.cms.hhs.gov/provider-view/1992352546
1003510546,"A Voice For All, Llc",,,,,,"Speech-Language Pathologist,  ",235Z00000X,"Speech-Language Pathologist,  ",,,"A VOICE FOR ALL, LLC",757 LONG POINT RD STE D,,Mount Pleasant,SC,29464,413-335-1440,,primary_practice,2023-03-29,2023-04-02,A,1,https://npiregistry.cms.hhs.gov/provider-view/1003510546
1780284497,"A Way With Words, Llc",,,,,,"Speech-Language Pathologist,  ",235Z00000X,"Speech-Language Pathologist,  ",,,"A WAY WITH WORDS, LLC",213 S MAIN ST,,Darlington,SC,29532,803-640-2039,843-806-2904,primary_practice,2020-10-30,2025-08-18,A,2,https://npiregistry.cms.hhs.gov/provider-view/1780284497
1780284497,"A Way With Words, Llc",,,,,,"Speech-Language Pathologist,  ",235Z00000X,"Speech-Language Pathologist,  ",,,"A WAY WITH WORDS, LLC",103 RUSSELL ST,,Darlington,SC,29532,803-640-2039,,other_practice,2020-10-30,2025-08-18,A,1,https://npiregistry.cms.hhs.gov/provider-view/1780284497
1205898988,"A Woman'S Place, Llc",,,,,,Obstetrics & Gynecology,207V00000X,Obstetrics & Gynecology,,,"A WOMAN'S PLACE, LLC",535 S CHURCH ST,,Florence,SC,29506,843-629-1791,,primary_practice,2006-04-06,2020-08-22,A,2,https://npiregistry.cms.hhs.gov/provider-view/1205898988
1932392719,"A Woman'S Place, Llc",,,,,,Durable Medical Equipment & Medical Supplies,332B00000X,Durable Medical Equipment & Medical Supplies,,,"A WOMAN'S PLACE, LLC",535 S CHURCH ST,,Florence,SC,29506,843-629-1791,,primary_practice,2007-08-24,2007-08-24,A,2,https://npiregistry.cms.hhs.gov/provider-view/1932392719
1093529794,A&H Home Care Llc,,,,,,In Home Supportive Care,253Z00000X,In Home Supportive Care,,,A&H HOME CARE LLC,1671 BELLE ISLE AVE,"SUITE 110, OFFICE H",Mount Pleasant,SC,29464,833-410-1737,,primary_practice,2025-02-03,2025-02-03,A,1,https://npiregistry.cms.hhs.gov/provider-view/1093529794
1437029014,A&M Case Management,,,,,,"Social Worker, Clinical",1041C0700X,"Case Manager/Care Coordinator; Social Worker; Social Worker, Clinical",,,A&M CASE MANAGEMENT,3825 MARKET ST STE 4,,Wilmington,NC,28403,910-777-5575,910-777-5273,primary_practice,2025-11-07,2026-05-01,A,1,https://npiregistry.cms.hhs.gov/provider-view/1437029014
1053109629,"A'Dream Home Care Servies, Llc",,,,,,Home Health,251E00000X,Home Health; In Home Supportive Care,,,"A'DREAM HOME CARE SERVIES, LLC",3656 S IRBY ST STE E,,Florence,SC,29505,843-353-0405,843-712-7221,primary_practice,2025-04-25,2025-05-09,A,1,https://npiregistry.cms.hhs.gov/provider-view/1053109629
1568072601,A'Nucare,,,,,,"Clinic/Center, Mental Health (Including Community Mental Health Center)",261QM0801X,"Clinic/Center, Adolescent and Children Mental Health; Clinic/Center, Adult Mental Health; Clinic/Center, Mental Health (Including Community Mental Health Center); Community/Behavioral Health; Psychiatry & Neurology, Psychiatry",,,A'NUCARE,1800 2ND LOOP RD STE 1,,Florence,SC,29501,843-968-3395,,other_practice,2020-08-04,2023-03-23,A,1,https://npiregistry.cms.hhs.gov/provider-view/1568072601
1568072601,A'Nucare,,,,,,"Clinic/Center, Mental Health (Including Community Mental Health Center)",261QM0801X,"Clinic/Center, Adolescent and Children Mental Health; Clinic/Center, Adult Mental Health; Clinic/Center, Mental Health (Including Community Mental Health Center); Community/Behavioral Health; Psychiatry & Neurology, Psychiatry",,,A'NUCARE,110 CHERRY ST,,Darlington,SC,29532,843-968-3395,,primary_practice,2020-08-04,2023-03-23,A,5,https://npiregistry.cms.hhs.gov/provider-view/1568072601
1568072601,A'Nucare,,,,,,"Clinic/Center, Mental Health (Including Community Mental Health Center)",261QM0801X,"Clinic/Center, Adolescent and Children Mental Health; Clinic/Center, Adult Mental Health; Clinic/Center, Mental Health (Including Community Mental Health Center); Community/Behavioral Health; Psychiatry & Neurology, Psychiatry",,,A'NUCARE,708 PEARL ST,,Darlington,SC,29532,563-495-8861,,other_practice,2020-08-04,2023-03-23,A,1,https://npiregistry.cms.hhs.gov/provider-view/1568072601
