npi,last_name,first_name,middle_name,credential,sole_proprietor,matched_term,primary_taxonomy,taxonomy_code,all_taxonomies,license,license_state,org_name,address_1,address_2,city,state,postal_code,phone,fax,location_kind,enumeration_date,last_updated,status,address_shared_by,source_url
1992980387,"Abound Health, Llc",,,,,,Community/Behavioral Health,251S00000X,"Community/Behavioral Health; Day Training, Developmentally Disabled Services; In Home Supportive Care",,NC,"ABOUND HEALTH, LLC",5 MOUNTAIN VIEW RD,,Asheville,NC,28805,828-298-2100,,other_practice,2008-01-03,2025-05-30,A,2,https://npiregistry.cms.hhs.gov/provider-view/1992980387
1356408082,"Abound Health, Llc",,,,,,Community/Behavioral Health,251S00000X,"Community/Behavioral Health; Day Training, Developmentally Disabled Services; In Home Supportive Care",,NC,"ABOUND HEALTH, LLC",5 MOUNTAIN VIEW RD,,Asheville,NC,28805,828-298-2100,,other_practice,2007-01-02,2025-02-12,A,2,https://npiregistry.cms.hhs.gov/provider-view/1356408082
1992980387,"Abound Health, Llc",,,,,,Community/Behavioral Health,251S00000X,"Community/Behavioral Health; Day Training, Developmentally Disabled Services; In Home Supportive Care",,NC,"ABOUND HEALTH, LLC",409 VALLEY RIVER AVE,SUITE E,Murphy,NC,28906,828-835-3030,,other_practice,2008-01-03,2025-05-30,A,1,https://npiregistry.cms.hhs.gov/provider-view/1992980387
1447932215,Above And Beyond Family Services,,,,,,Case Management,251B00000X,Case Management,,,ABOVE AND BEYOND FAMILY SERVICES,3410 CHURCH ST,,Loris,SC,29569,843-685-7939,,primary_practice,2023-08-02,2023-08-02,A,1,https://npiregistry.cms.hhs.gov/provider-view/1447932215
1639487127,Above And Beyond Homehealth Agency,,,,,,Exclusive Provider Organization,302F00000X,Exclusive Provider Organization,,,ABOVE AND BEYOND HOMEHEALTH AGENCY,1005 HARE STREET,,Conway,SC,29526,252-565-2944,,primary_practice,2010-09-17,2010-09-17,A,1,https://npiregistry.cms.hhs.gov/provider-view/1639487127
1417566373,Abundance Home Care Llc,,,,,,Nursing Care,251J00000X,Nursing Care,,,ABUNDANCE HOME CARE LLC,263 COMMERCE DR UNIT 210,,Pawleys Island,SC,29585,843-240-7183,843-235-6708,primary_practice,2020-07-27,2020-07-28,A,1,https://npiregistry.cms.hhs.gov/provider-view/1417566373
1669605994,Abundance Of Love Adult Day Care,,,,,,"Clinic/Center, Adult Day Care",261QA0600X,"Clinic/Center, Adult Day Care",,,ABUNDANCE OF LOVE ADULT DAY CARE,212 E COLUMBUS ST,,Whiteville,NC,28472,910-914-0711,910-914-0711,primary_practice,2009-09-03,2009-09-03,A,1,https://npiregistry.cms.hhs.gov/provider-view/1669605994
1366241218,Abundant Life Counseling And Supportive Services,,,,,,"Counselor, Professional",101YP2500X,"Counselor, Professional",,,ABUNDANT LIFE COUNSELING AND SUPPORTIVE SERVICES,800 LEGION ST STE 101B,,Conway,SC,29526,000-000-0000,,primary_practice,2025-03-12,2025-03-12,A,1,https://npiregistry.cms.hhs.gov/provider-view/1366241218
1063571131,Access Family Services,,,,,,Community/Behavioral Health,251S00000X,Community/Behavioral Health; Foster Care Agency,,,ACCESS FAMILY SERVICES,8390 SIX FORKS RD STE 102,,Raleigh,NC,27615,919-890-5852,,other_practice,2006-12-06,2020-08-25,A,1,https://npiregistry.cms.hhs.gov/provider-view/1063571131
1063571131,Access Family Services,,,,,,Community/Behavioral Health,251S00000X,Community/Behavioral Health; Foster Care Agency,,,ACCESS FAMILY SERVICES,2835 DAISY LN N STE B,,Wilson,NC,27896,910-392-4881,,other_practice,2006-12-06,2020-08-25,A,1,https://npiregistry.cms.hhs.gov/provider-view/1063571131
1063571131,Access Family Services,,,,,,Community/Behavioral Health,251S00000X,Community/Behavioral Health; Foster Care Agency,,,ACCESS FAMILY SERVICES,905 HALSTEAD BLVD STE 14-15,,Elizabeth City,NC,27909,252-331-2151,,other_practice,2006-12-06,2020-08-25,A,1,https://npiregistry.cms.hhs.gov/provider-view/1063571131
1154449270,Access Family Services,,,,,,Community/Behavioral Health,251S00000X,Community/Behavioral Health,,,ACCESS FAMILY SERVICES,920 BLAIRHILL RD STE 101,,Charlotte,NC,28217,910-392-4881,910-392-9559,primary_practice,2007-03-27,2020-08-25,A,2,https://npiregistry.cms.hhs.gov/provider-view/1154449270
1063571131,Access Family Services,,,,,,Community/Behavioral Health,251S00000X,Community/Behavioral Health; Foster Care Agency,,,ACCESS FAMILY SERVICES,725 WELLINGTON AVE,,Wilmington,NC,28401,910-392-4881,910-392-9559,primary_practice,2006-12-06,2020-08-25,A,1,https://npiregistry.cms.hhs.gov/provider-view/1063571131
1063571131,Access Family Services,,,,,,Community/Behavioral Health,251S00000X,Community/Behavioral Health; Foster Care Agency,,,ACCESS FAMILY SERVICES,1403 MCCARTHY BLVD,,New Bern,NC,28562,252-633-3855,,other_practice,2006-12-06,2020-08-25,A,1,https://npiregistry.cms.hhs.gov/provider-view/1063571131
1063571131,Access Family Services,,,,,,Community/Behavioral Health,251S00000X,Community/Behavioral Health; Foster Care Agency,,,ACCESS FAMILY SERVICES,800 CARDINAL RD,,New Bern,NC,28562,910-392-4881,,other_practice,2006-12-06,2020-08-25,A,1,https://npiregistry.cms.hhs.gov/provider-view/1063571131
1063571131,Access Family Services,,,,,,Community/Behavioral Health,251S00000X,Community/Behavioral Health; Foster Care Agency,,,ACCESS FAMILY SERVICES,1100 RIDGEFIELD BLVD STE 190,,Asheville,NC,28806,828-670-7723,,other_practice,2006-12-06,2020-08-25,A,1,https://npiregistry.cms.hhs.gov/provider-view/1063571131
1154449270,Access Family Services,,,,,,Community/Behavioral Health,251S00000X,Community/Behavioral Health,,,ACCESS FAMILY SERVICES,895 N FRASER ST,,Georgetown,SC,29440,843-628-2433,,other_practice,2007-03-27,2020-08-25,A,3,https://npiregistry.cms.hhs.gov/provider-view/1154449270
1063571131,Access Family Services,,,,,,Community/Behavioral Health,251S00000X,Community/Behavioral Health; Foster Care Agency,,,ACCESS FAMILY SERVICES,895 N FRASER ST,,Georgetown,SC,29440,843-833-8545,,other_practice,2006-12-06,2020-08-25,A,3,https://npiregistry.cms.hhs.gov/provider-view/1063571131
1154449270,Access Family Services,,,,,,Community/Behavioral Health,251S00000X,Community/Behavioral Health,,,ACCESS FAMILY SERVICES,2320 E NORTH ST STE AA,,Greenville,SC,29607,843-779-2757,,other_practice,2007-03-27,2020-08-25,A,2,https://npiregistry.cms.hhs.gov/provider-view/1154449270
1063571131,Access Family Services,,,,,,Community/Behavioral Health,251S00000X,Community/Behavioral Health; Foster Care Agency,,,ACCESS FAMILY SERVICES,2320 E NORTH ST STE AA,,Greenville,SC,29607,843-779-2757,,other_practice,2006-12-06,2020-08-25,A,2,https://npiregistry.cms.hhs.gov/provider-view/1063571131
1851247381,Access Health Network,,,,,,Meals,174200000X,"Clinic/Center, Pain; Home Delivered Meals; Home Health; Meals; Non-emergency Medical Transport (VAN)",,,ACCESS HEALTH NETWORK,4008 RAILROAD AVE STE 3,,Loris,SC,29569,844-421-2273,,primary_practice,2026-03-06,2026-03-06,A,1,https://npiregistry.cms.hhs.gov/provider-view/1851247381
1154415933,"Access Medical Management, Inc",,,,,,General Practice,208D00000X,General Practice,,,"ACCESS MEDICAL MANAGEMENT, INC",3816 HIGHWAY 17 SOUTH,,North Myrtle Beach,SC,29582,843-272-1411,843-272-2130,primary_practice,2006-10-03,2009-09-16,A,1,https://npiregistry.cms.hhs.gov/provider-view/1154415933
1174823918,"Accuquest Hearing Center, Llc",,,,,,"Clinic/Center, Hearing and Speech",261QH0700X,"Clinic/Center, Hearing and Speech",,,"ACCUQUEST HEARING CENTER, LLC",3702 SEA MOUNTAIN HWY STE B,,Little River,SC,29566,843-734-0540,,primary_practice,2010-10-27,2025-01-22,A,2,https://npiregistry.cms.hhs.gov/provider-view/1174823918
1184924920,"Accuquest Hearing Center, Llc",,,,,,"Clinic/Center, Hearing and Speech",261QH0700X,"Clinic/Center, Hearing and Speech",,,"ACCUQUEST HEARING CENTER, LLC",3100 DICK POND RD UNIT B,,Myrtle Beach,SC,29588,843-294-1900,,primary_practice,2010-10-27,2025-02-12,A,2,https://npiregistry.cms.hhs.gov/provider-view/1184924920
1144587866,"Ace Enrichment Services, Inc.",,,,,,Community/Behavioral Health,251S00000X,Community/Behavioral Health,,,"ACE ENRICHMENT SERVICES, INC.",204 W VIRGIL ST,,Whiteville,NC,28472,910-918-8094,,primary_practice,2012-04-19,2012-04-19,A,1,https://npiregistry.cms.hhs.gov/provider-view/1144587866
1225777477,"Ace Medical Ventures, Llc",,,,,,"Pain Medicine, Interventional Pain Medicine",208VP0014X,"Pain Medicine, Interventional Pain Medicine",,,"ACE MEDICAL VENTURES, LLC",10 MILLER RD,,Sumter,SC,29150,803-774-6500,,primary_practice,2022-06-03,2022-08-03,A,1,https://npiregistry.cms.hhs.gov/provider-view/1225777477
1801033709,"Ace,Incontinence Supply & Pers",,,,,,Durable Medical Equipment & Medical Supplies,332B00000X,Durable Medical Equipment & Medical Supplies,,,"ACE,INCONTINENCE SUPPLY & PERS",4504 E HIGHWAY 76,,Mullins,SC,29574,843-464-4307,866-375-0088,primary_practice,2009-01-14,2010-01-26,A,4,https://npiregistry.cms.hhs.gov/provider-view/1801033709
1861430555,Acs Primary Care Physicians - Southeast Pc,,,,,,Emergency Medicine,207P00000X,Emergency Medicine; Nurse Practitioner; Physician Assistant,,,ACS PRIMARY CARE PHYSICIANS - SOUTHEAST PC,809 82ND PKWY,,Myrtle Beach,SC,29572,843-692-1000,,primary_practice,2006-06-03,2019-09-16,A,16,https://npiregistry.cms.hhs.gov/provider-view/1861430555
1619017027,"Active Sc One, Inc.",,,,,,"Clinic/Center, Adult Day Care",261QA0600X,"Clinic/Center, Adult Day Care",,,"ACTIVE SC ONE, INC.",3880 HOUNDSFIELD AVE,,Myrtle Beach,SC,29577,843-626-8501,843-916-8858,primary_practice,2007-02-07,2020-06-30,A,1,https://npiregistry.cms.hhs.gov/provider-view/1619017027
1578603064,"Active Sc Two, Inc.",,,,,,"Clinic/Center, Adult Day Care",261QA0600X,"Clinic/Center, Adult Day Care; Respite Care",,,"ACTIVE SC TWO, INC.",2902 HIGHMARKET ST,,Georgetown,SC,29440,843-546-2055,843-546-4435,primary_practice,2007-02-07,2020-06-30,A,1,https://npiregistry.cms.hhs.gov/provider-view/1578603064
1184169948,Acupuncture Works,,,,,,Acupuncturist,171100000X,Acupuncturist; Massage Therapist,127,SC,ACUPUNCTURE WORKS,14323 OCEAN HWY UNIT 4129,,Pawleys Island,SC,29585,843-455-4228,843-504-3179,primary_practice,2017-01-03,2017-01-03,A,1,https://npiregistry.cms.hhs.gov/provider-view/1184169948
1972791143,"Adaptive Prosthetics And Orthotics, Inc",,,,,,Prosthetic/Orthotic Supplier,335E00000X,Prosthetic/Orthotic Supplier,,,"ADAPTIVE PROSTHETICS AND ORTHOTICS, INC",702 JEFFERSON ST,,Whiteville,NC,28472,910-641-9179,910-641-9180,primary_practice,2007-10-12,2013-01-29,A,3,https://npiregistry.cms.hhs.gov/provider-view/1972791143
1780227942,Add Light Home Care Llc,,,,,,In Home Supportive Care,253Z00000X,In Home Supportive Care,,,ADD LIGHT HOME CARE LLC,698-S BULTMAN DR,SUITE C-8,Sumter,SC,29150,803-406-1508,803-406-1503,primary_practice,2019-10-21,2019-10-21,A,1,https://npiregistry.cms.hhs.gov/provider-view/1780227942
1346114436,Adler Internists Pc,,,,,,Internal Medicine,207R00000X,Internal Medicine,,,ADLER INTERNISTS PC,5046 HIGHWAY 17 BYP S STE 205,,Myrtle Beach,SC,29588,843-314-1357,843-650-4225,primary_practice,2025-10-01,2025-10-01,A,2,https://npiregistry.cms.hhs.gov/provider-view/1346114436
1457653313,"Adult & Children Dentistry At Inlet Medical, Llc",,,,,,Family Medicine,207Q00000X,Family Medicine,MD12346,SC,"ADULT & CHILDREN DENTISTRY AT INLET MEDICAL, LLC",912 INLET SQUARE DR,,Murrells Inlet,SC,29576,843-651-9009,843-651-1047,primary_practice,2010-11-29,2010-11-29,A,11,https://npiregistry.cms.hhs.gov/provider-view/1457653313
1528018264,Adult & Pediatric Urology Center Of The Carolinas Pa,,,,,,Urology,208800000X,Urology,,,ADULT & PEDIATRIC UROLOGY CENTER OF THE CAROLINAS PA,2835 E HWY 76,SUITE 3,Mullins,SC,29574,843-423-4777,843-423-0802,primary_practice,2006-05-11,2020-08-22,A,1,https://npiregistry.cms.hhs.gov/provider-view/1528018264
1093096984,Adult And Children'S Dentistry At Carolina Forest Inc,,,,,,Dentist,122300000X,Dentist,3446,SC,ADULT AND CHILDREN'S DENTISTRY AT CAROLINA FOREST INC,4032 RIVER OAKS DR STE 2,,Myrtle Beach,SC,29579,843-903-8800,,primary_practice,2011-09-06,2011-09-06,A,2,https://npiregistry.cms.hhs.gov/provider-view/1093096984
1417464371,Adult And Childrens Dentistry At Myrtle Beach Llc,,,,,,"Dentist, General Practice",1223G0001X,"Dentist, General Practice",3446,SC,ADULT AND CHILDRENS DENTISTRY AT MYRTLE BEACH LLC,4032 RIVER OAKS DR STE 2,,Myrtle Beach,SC,29579,843-903-8800,843-903-8575,primary_practice,2018-01-01,2018-01-01,A,2,https://npiregistry.cms.hhs.gov/provider-view/1417464371
1275894362,Advance Medical Transport Llc,,,,,,"Ambulance, Land Transport",3416L0300X,"Ambulance, Land Transport",314,SC,ADVANCE MEDICAL TRANSPORT LLC,875 NICHOLAS ST,UNITA,Murrells Inlet,SC,29576,843-903-4268,843-651-3352,primary_practice,2012-06-05,2017-03-10,A,1,https://npiregistry.cms.hhs.gov/provider-view/1275894362
1700938545,"Advanced Audiology & Hearing Aids, Inc.",,,,,,Audiologist-Hearing Aid Fitter,237600000X,Audiologist-Hearing Aid Fitter,3045,SC,"ADVANCED AUDIOLOGY & HEARING AIDS, INC.",640 6TH AVE S,,North Myrtle Beach,SC,29582,843-663-4327,843-663-3277,primary_practice,2007-01-18,2013-05-08,A,3,https://npiregistry.cms.hhs.gov/provider-view/1700938545
1083882054,Advanced Chiropractic Center,,,,,,Chiropractor,111N00000X,Chiropractor,3056,SC,ADVANCED CHIROPRACTIC CENTER,705 NORTH FRASER STREET,ADVANCED CHIROPRACTIC CENTER,Georgetown,SC,29440,843-545-1396,843-527-8353,primary_practice,2008-02-13,2008-07-16,A,1,https://npiregistry.cms.hhs.gov/provider-view/1083882054
1568112563,"Advanced Counseling And Play Therapy, Pllc",,,,,,"Counselor, Mental Health",101YM0800X,"Counselor, Mental Health",,,"ADVANCED COUNSELING AND PLAY THERAPY, PLLC",3169 WRIGHTSVILLE AVE,,Wilmington,NC,28403,910-399-3870,910-399-2506,primary_practice,2022-03-24,2023-07-19,A,1,https://npiregistry.cms.hhs.gov/provider-view/1568112563
1568112563,"Advanced Counseling And Play Therapy, Pllc",,,,,,"Counselor, Mental Health",101YM0800X,"Counselor, Mental Health",,,"ADVANCED COUNSELING AND PLAY THERAPY, PLLC",143 HOLDEN BEACH RD SW STE 5,,Shallotte,NC,28470,910-755-6456,910-755-7659,other_practice,2022-03-24,2023-07-19,A,1,https://npiregistry.cms.hhs.gov/provider-view/1568112563
1417301896,Advanced Disease Physicians Inc,,,,,,Assisted Living Facility,310400000X,Assisted Living Facility,26891,SC,ADVANCED DISEASE PHYSICIANS INC,107 WOODWIND CT,,Myrtle Beach,SC,29572,843-945-1151,,primary_practice,2016-04-21,2016-04-21,A,1,https://npiregistry.cms.hhs.gov/provider-view/1417301896
1376493536,Advanced Gyn And Wellness,,,,,,Obstetrics & Gynecology,207V00000X,Obstetrics & Gynecology,,,ADVANCED GYN AND WELLNESS,1794 HIGHWAY 544,,Conway,SC,29526,843-353-6620,,primary_practice,2026-01-29,2026-01-29,A,1,https://npiregistry.cms.hhs.gov/provider-view/1376493536
1285860460,Advanced Home Medical Supply Llc,,,,,,Durable Medical Equipment & Medical Supplies,332B00000X,Durable Medical Equipment & Medical Supplies,,,ADVANCED HOME MEDICAL SUPPLY LLC,742 MINK AVE,PMB 742,Murrells Inlet,SC,29576,877-900-8388,877-900-8388,primary_practice,2009-06-02,2009-06-02,A,1,https://npiregistry.cms.hhs.gov/provider-view/1285860460
1609431030,Advanced Medical Care Mb Llc,,,,,,Chiropractor,111N00000X,Chiropractor; Nurse Practitioner; Physical Therapist,,,ADVANCED MEDICAL CARE MB LLC,4016 RIVER OAKS DRIVE,,Myrtle Beach,SC,29579,843-742-7922,843-796-1492,primary_practice,2019-05-01,2019-05-01,A,3,https://npiregistry.cms.hhs.gov/provider-view/1609431030
1174188502,Advanced Medical Solution 1 Llc,,,,,,Physical Medicine & Rehabilitation,208100000X,Chiropractor; Nurse Practitioner; Physical Medicine & Rehabilitation; Physical Therapist,,,ADVANCED MEDICAL SOLUTION 1 LLC,4016 RIVER OAKS DRIVE,,Myrtle Beach,SC,29579,843-742-7922,843-796-1492,primary_practice,2019-05-01,2020-10-16,A,3,https://npiregistry.cms.hhs.gov/provider-view/1174188502
1720519929,Advanced Medical Solutions,,,,,,Physical Medicine & Rehabilitation,208100000X,Physical Medicine & Rehabilitation,,,ADVANCED MEDICAL SOLUTIONS,4016 RIVER OAKS DR,,Myrtle Beach,SC,29579,843-742-7922,,primary_practice,2017-03-21,2017-04-18,A,1,https://npiregistry.cms.hhs.gov/provider-view/1720519929
1710572961,"Advanced Medical Solutions Ii, Llc",,,,,,Specialist,174400000X,Specialist,,,"ADVANCED MEDICAL SOLUTIONS II, LLC",4016 RIVER OAKS DR STE 4,,Myrtle Beach,SC,29579,843-742-7922,943-492-5927,primary_practice,2021-03-09,2025-09-11,A,2,https://npiregistry.cms.hhs.gov/provider-view/1710572961
1336704717,Advanced Msk Medical Llc,,,,,,Chiropractor,111N00000X,Chiropractor; Nurse Practitioner; Physical Therapist,,,ADVANCED MSK MEDICAL LLC,4016 RIVER OAKS DRIVE,,Myrtle Beach,SC,29579,843-742-7922,843-796-1492,primary_practice,2019-05-01,2019-06-11,A,3,https://npiregistry.cms.hhs.gov/provider-view/1336704717
1619834256,Advanced Optometry Kerry M Reeves Od Sc,,,,,,Optometrist,152W00000X,Optometrist,,,ADVANCED OPTOMETRY KERRY M REEVES OD SC,2000 COASTAL GRAND CIR STE 515,SUITE 515,Myrtle Beach,SC,29577,834-830-4678,,primary_practice,2026-01-06,2026-01-06,A,1,https://npiregistry.cms.hhs.gov/provider-view/1619834256
1811140940,Advanced Orthotics And Prosthetics,,,,,,Prosthetic/Orthotic Supplier,335E00000X,Prosthetic/Orthotic Supplier,,,ADVANCED ORTHOTICS AND PROSTHETICS,316 79TH AVE N,,Myrtle Beach,SC,29572,843-206-3777,,primary_practice,2008-11-03,2008-11-03,A,1,https://npiregistry.cms.hhs.gov/provider-view/1811140940
1720762503,Advanced Practice Mental Health And Wellness Of South Carolina L.L.C.,,,,,,"Nurse Practitioner, Psych/Mental Health",363LP0808X,"Case Manager/Care Coordinator; Counselor, Professional; Nurse Practitioner; Nurse Practitioner, Family; Nurse Practitioner, Psych/Mental Health; Social Worker; Social Worker, Clinical",,,ADVANCED PRACTICE MENTAL HEALTH AND WELLNESS OF SOUTH CAROLINA L.L.C.,3997 MEETING ST STE B,,Loris,SC,29569,843-945-1452,843-945-1489,other_practice,2023-06-13,2023-08-31,A,2,https://npiregistry.cms.hhs.gov/provider-view/1720762503
1720762503,Advanced Practice Mental Health And Wellness Of South Carolina L.L.C.,,,,,,"Nurse Practitioner, Psych/Mental Health",363LP0808X,"Case Manager/Care Coordinator; Counselor, Professional; Nurse Practitioner; Nurse Practitioner, Family; Nurse Practitioner, Psych/Mental Health; Social Worker; Social Worker, Clinical",,,ADVANCED PRACTICE MENTAL HEALTH AND WELLNESS OF SOUTH CAROLINA L.L.C.,630 CHESTNUT RD STE 14,,Myrtle Beach,SC,29572,843-945-1452,843-945-1489,primary_practice,2023-06-13,2023-08-31,A,1,https://npiregistry.cms.hhs.gov/provider-view/1720762503
1346032273,"Advanced Sleep And Breathing Centers, Llc",,,,,,"Durable Medical Equipment & Medical Supplies, Customized Equipment",332BC3200X,"Dentist; Durable Medical Equipment & Medical Supplies, Customized Equipment",,,"ADVANCED SLEEP AND BREATHING CENTERS, LLC",4310 HIGHWAY 17 UNIT 101,,Murrells Inlet,SC,29576,843-397-5337,843-273-4952,primary_practice,2025-05-19,2026-07-01,A,2,https://npiregistry.cms.hhs.gov/provider-view/1346032273
1164185120,"Advanced Sleep And Breathing Centers, Llc",,,,,,"Durable Medical Equipment & Medical Supplies, Customized Equipment",332BC3200X,"Dentist; Durable Medical Equipment & Medical Supplies, Customized Equipment",,,"ADVANCED SLEEP AND BREATHING CENTERS, LLC",4310 HIGHWAY 17 UNIT 101,,Murrells Inlet,SC,29576,843-397-5337,843-273-4952,primary_practice,2021-10-18,2026-02-26,A,2,https://npiregistry.cms.hhs.gov/provider-view/1164185120
